asphalt_uni,asphalt_right,meadows_uni,meadows_right,trees_uni,trees_right,bare-soil_uni,bare-soil_right,bitumen_uni,bitumen_right,self-blocking-bricks_uni,self-blocking-bricks_right
1069.514704,862.1894529,747.1420988,549.2740103,676.7679504,521.6026429,834.181547,959.6889601,1087.779699,767.2142857,1232.66214,1184.06215
1033.888252,791.3071852,636.9035337,468.9008606,559.6671018,438.8878304,752.5756612,931.5629867,1084.848872,671.0016015,1223.707496,1201.966822
1026.619514,767.690178,560.0675639,390.4251291,477.2010444,352.5351875,699.0336051,935.8069934,1099.911278,617.5570147,1230.52553,1220.508411
1061.003921,810.6359921,555.7925894,350.2805508,457.8280026,304.5964966,716.9103201,1005.838449,1147.016541,646.8174247,1282.814231,1273.639252
1086.574272,845.4796309,570.5867339,340.7270224,451.2780679,284.6785495,745.0501094,1071.032219,1186.365414,683.5038437,1329.27811,1323.424299
1092.836676,851.3758734,571.3593758,342.7504303,435.5718016,282.2732022,750.1741897,1103.099404,1201.698496,689.0944907,1344.89082,1345.098598
1094.506862,853.595122,565.0492788,344.7862306,420.183094,284.8408113,751.5134222,1124.568789,1217.109023,689.1092249,1354.930744,1362.723364
1087.048711,846.2192485,552.5579388,339.0660929,400.0711488,280.5646896,751.1262676,1134.458085,1230.838346,687.1748879,1353.256111,1376.734112
1088.574423,840.8899143,545.1049922,331.5283993,384.375,273.4002766,755.269835,1148.052374,1244.667669,686.6726457,1358.562194,1396.561682
1101.549088,847.7169413,545.0032173,327.0640275,376.9680157,266.9598955,763.2372241,1172.202626,1264.826316,690.524984,1379.512765,1419.17757
1115.411099,858.7727093,548.0020376,324.6870912,371.627611,260.4299324,773.8196461,1199.822263,1282.962406,698.3763613,1404.860674,1443.268692
1110.559946,854.2051417,540.7827766,313.5022375,356.7637076,248.9274739,775.6215948,1210.842571,1287.667669,698.1229981,1405.4761,1453.838318
1111.49525,853.101648,537.3917636,305.1490534,346.4706266,240.8371235,781.6492344,1226.589861,1305.8,701.9308136,1415.441336,1471.01215
1120.198914,856.4506262,539.9628398,301.6154905,341.1527415,236.2212661,790.8361503,1249.142923,1325.276692,708.9823831,1430.91635,1492.790187
1129.10647,861.9099539,544.0196793,300.4829604,336.3051567,231.3887523,799.3613044,1269.329058,1339.114286,712.9282511,1450.570071,1508.174299
1132.061077,866.05735,545.7119953,297.3524957,330.7519582,223.9440688,806.9566514,1284.893419,1345.902256,714.7668161,1465.669202,1519.551869
1140.624642,874.5220831,554.5261944,300.2423408,331.843342,223.0381069,822.9019686,1311.482669,1358.280451,727.4474696,1483.484248,1545.726636
1148.233901,881.1282795,567.0672958,309.8495697,336.4696475,226.3374309,839.992245,1338.426325,1367.478947,741.7190903,1500.189571,1571.278037
1154.429196,884.6056691,581.2858062,324.8358003,342.7643603,231.6793178,858.6903957,1360.650328,1369.146617,751.5381166,1516.839489,1590.246729
1161.737445,888.7624258,599.4302107,346.7776248,353.3746736,241.1956054,880.2081925,1385.716293,1373.04812,761.7597694,1535.254481,1613.066822
1167.894284,892.3496374,622.1686418,376.6802065,369.7278068,256.15504,904.3660768,1411.074057,1376.846617,773.6201153,1550.90277,1636.748598
1175.571859,898.3476599,652.6516167,418.9772806,395.7212794,279.2672096,932.0260489,1439.762406,1381.720301,787.4695708,1569.676534,1659.892056
1179.303122,901.4987475,686.7428817,471.7841652,427.3870757,305.963276,957.1298469,1462.725149,1384.762406,794.7049968,1590.288159,1670.239252
1182.492987,903.1111404,722.3116521,530.4247849,463.354765,335.7340197,985.0214754,1487.380669,1387.499248,803.1441384,1607.633895,1683.981776
1193.626301,911.003296,761.2702558,593.1270224,504.4634465,371.3434235,1020.945118,1523.342953,1397.591729,820.1002562,1630.725693,1714.010748
1210.447745,923.9295979,801.1262266,653.0013769,545.2601175,407.5104487,1060.519984,1564.775538,1410.97218,842.441704,1662.65182,1752.011215
1213.600513,926.6288728,826.9202638,694.6388985,572.395235,432.0895821,1085.52933,1588.128264,1410.919549,857.6153107,1676.863118,1772.441121
1211.126527,924.6373105,843.6668454,721.4956971,589.7131201,447.6472034,1102.627958,1602.741182,1405.065414,870.7367072,1682.305269,1782.821963
1209.763837,923.5761371,858.2257494,741.6781411,602.3335509,457.9227105,1118.435077,1617.206138,1400.843609,884.6659193,1691.022271,1793.095794
1216.453778,928.7872116,876.806692,762.2316695,616.261423,468.861555,1140.082521,1642.382043,1406.457895,908.123959,1711.309886,1815.431308
1226.995928,936.6781806,895.4839402,779.3741824,628.6684073,478.9734173,1166.125671,1671.69629,1414.364662,939.2527226,1732.824552,1843.160748
1231.294978,939.7905076,905.7824548,784.3507745,630.8968668,480.9505224,1183.120501,1691.631547,1415.353383,968.9634849,1745.282727,1861.413551
1233.39632,941.5974951,909.6985361,777.0953528,622.9386423,473.8607867,1194.639292,1707.340205,1416.252632,1000.673607,1756.124932,1877.101869
1242.145981,948.395122,913.3971259,762.1018933,610.0913838,462.1203135,1208.051302,1730.690334,1424.841353,1040.587124,1776.697175,1899.728505
1251.066355,955.0146341,912.5928468,737.4743546,591.2065927,445.1347572,1219.825413,1752.300657,1431.284211,1084.638693,1794.752852,1920.380841
1258.612426,960.7456823,907.8232077,705.853012,567.3093995,423.5391825,1228.066216,1770.076958,1436.281955,1130.324471,1811.004074,1936.646729
1264.16257,964.9633487,900.7799882,672.9662651,541.9569191,400.7215734,1233.206801,1785.066575,1441.577444,1176.707239,1824.569256,1949.887383
1268.69537,968.5033619,895.2578691,644.1480207,519.9905352,381.2357099,1238.188706,1799.357306,1444.395489,1223.821909,1836.237643,1962.088785
1271.627055,971.0445616,891.9345809,621.6946644,503.1305483,366.6561156,1245.343011,1813.063979,1444.967669,1272.226778,1841.289788,1974.285047
1273.339014,973.2216216,891.4673709,605.5962134,491.0434073,356.5780578,1253.655001,1825.451214,1445.420301,1319.356182,1842.442694,1984.71215
1272.089278,973.8630191,892.3632366,593.3473322,481.3789164,347.6582667,1256.815868,1830.367079,1443.717293,1356.476618,1848.077404,1982.54486
1268.8599,972.4191167,892.9215508,582.8068847,473.1589426,339.6448986,1257.506065,1832.567415,1440.322556,1387.834081,1852.451657,1975.489252
1268.864575,973.2119974,895.9691136,575.1707401,467.1387076,334.3604794,1263.637701,1841.331043,1440.091729,1423.587444,1856.756111,1976.911682
1272.167999,976.5694133,900.7329616,569.1741824,461.8971932,330.1043331,1272.676476,1854.988395,1443.58797,1461.548366,1862.124661,1984.622897
1278.270095,981.9880026,905.8218671,562.091222,456.0571149,325.7567609,1283.361106,1872.268896,1449.104511,1500.60378,1869.203965,1996.78785
1283.326798,987.3243243,908.7931793,551.4223752,448.4552872,319.2566073,1292.015112,1886.332875,1455.523308,1534.488789,1874.832971,2005.963551
1283.222591,988.431114,907.636817,536.930809,438.0283943,309.893362,1294.49652,1890.565583,1456.825564,1556.797566,1876.270777,2004.791121
1280.77002,987.1456823,905.2909003,523.4471601,427.8658616,300.7163491,1294.021475,1893.022752,1454.580451,1574.370916,1873.859044,2000.823832
1281.745891,989.1742914,907.478149,515.8905336,422.2819843,295.7993239,1298.731159,1901.278668,1455.525564,1595.05253,1875.226507,2002.221963
1276.546524,986.6011866,907.7783259,509.6554217,417.1631854,291.7014444,1297.598131,1900.026569,1450.090226,1604.774824,1868.246877,1993.576168
1279.190469,990.0589321,914.9583356,508.4850258,415.8939295,290.5914259,1304.658381,1909.788975,1451.905263,1621.670083,1875.378599,1995.887383
1286.368119,996.0222808,922.4631348,506.0330465,413.6599217,288.7592194,1316.125472,1927.42892,1459.796241,1644.317104,1886.467681,2007.454673
1289.594179,998.5099539,922.3879565,495.658864,406.7940601,284.021973,1320.926029,1939.954191,1463.767669,1663.962844,1889.757197,2014.628972
1293.141608,1001.300066,918.8375784,480.1483649,397.0946475,277.2724339,1325.399085,1951.462819,1467.863158,1684.877322,1893.13987,2022.075234
1290.791133,999.8885959,909.6012119,461.1142857,384.7535901,267.3345114,1323.091469,1952.212246,1465.745113,1694.487188,1887.997012,2019.581776
1287.66913,998.4644693,900.7125315,444.2148021,373.383812,257.4537492,1318.381388,1950.579172,1462.65188,1700.434657,1884.639326,2012.535047
1289.44292,1001.052076,896.7800418,431.7228916,364.4921671,249.1316841,1317.802744,1956.733547,1465.378947,1712.530109,1890.615426,2010.948131
1293.771377,1006.308767,894.2500402,418.7917384,354.7725196,239.9666564,1318.910121,1966.459459,1470.841353,1728.168802,1902.808528,2011.874766
1296.279897,1009.310349,888.1647273,403.4943201,343.6599217,230.2449293,1318.398688,1975.740724,1473.73609,1745.653107,1907.2849,2014.580374
1295.070879,1008.314568,880.042576,389.5827883,333.602154,221.4131838,1316.261483,1979.033746,1473.027068,1759.059898,1901.441879,2012.907477
1297.526316,1010.490574,878.3239316,382.0495697,328.9118799,216.8335894,1319.3448,1986.566193,1476.216541,1775.431134,1902.152091,2014.820561
1301.957623,1014.478708,883.4820634,382.1418244,329.3537859,216.9231715,1327.793597,1999.131776,1481.332331,1794.581678,1906.744704,2020.79486
1303.909365,1016.440343,892.8847123,389.5669535,333.7881854,221.5666872,1337.321336,2010.330432,1482.51203,1812.295324,1906.774579,2023.711215
1302.809983,1015.651813,909.8222425,408.6674699,346.1184726,233.5279656,1349.713064,2020.244159,1480.345113,1829.026265,1899.976643,2026.724766
1298.871965,1013.507317,944.4237761,452.939759,376.2167102,259.8796865,1367.707497,2022.815697,1475.194737,1835.918001,1891.394351,2019.701869
1296.358619,1013.259328,1007.500563,535.836833,429.2327023,304.3892133,1396.89302,2032.583295,1471.492481,1837.146381,1899.745247,2008.824766
1298.138591,1015.326038,1097.360395,662.0099828,509.2101828,371.0783651,1447.883476,2069.406016,1471.796992,1854.37508,1916.927757,2018.020561
1299.629166,1016.561635,1207.167355,833.4623064,630.1031332,471.8220652,1514.828395,2109.615972,1471.34812,1877.360346,1923.851983,2029.927103
1307.278842,1022.874489,1339.782777,1049.401377,794.9536554,610.6619545,1597.351959,2157.844556,1475.237594,1905.38533,1938.923411,2045.809346
1311.642286,1026.125511,1474.862566,1283.610327,986.2907963,774.9712661,1680.930603,2200.704688,1476.540602,1927.690263,1948.425312,2054.674299
1313.814055,1026.563085,1602.811733,1517.832358,1190.31201,956.2599877,1763.82422,2239.181249,1475.06015,1949.534273,1944.262629,2064.484112
1316.028201,1026.198813,1725.58845,1755.407573,1408.022193,1157.805931,1844.547226,2274.628798,1472.451128,1971.648302,1928.917436,2074.842523
1317.271151,1025.486355,1855.063703,2015.42926,1659.548956,1389.997695,1917.076556,2292.846847,1467.364662,1968.550609,1924.30201,2065.035981
1317.863671,1026.822017,1991.504692,2303.454389,1947.609334,1658.773356,1983.809903,2310.29974,1463.230075,1953.09385,1937.164041,2043.508879
1321.080983,1029.241793,2120.808783,2592.530465,2245.620431,1945.694376,2049.941738,2336.615667,1462.759398,1951.766496,1951.99321,2031.340654
1329.963656,1035.927488,2247.904392,2878.75938,2554.984987,2248.858789,2120.357129,2375.590014,1468.478947,1964.836003,1974.889462,2033.46215
1335.001508,1039.346869,2351.013191,3130.334251,2839.321475,2539.911494,2181.381786,2413.132234,1470.732331,1984.374439,1987.055948,2039.05514
1342.867742,1043.928543,2437.494933,3348.544234,3093.38936,2809.492778,2238.420561,2451.053749,1474.158647,2010.082319,1994.705595,2051.423364
1346.642437,1045.733817,2501.057161,3518.058864,3304.17983,3039.456054,2278.209783,2474.902581,1474.683459,2026.839206,1995.74742,2054.418224
1350.312924,1047.61002,2552.007185,3648.746644,3475.328329,3230.132299,2309.720819,2495.358833,1476.488722,2040.595772,1995.282998,2058.196262
1358.817071,1052.956625,2598.633171,3760.583133,3615.8453,3390.28319,2344.21893,2521.556726,1484.122556,2058.894619,1996.933188,2069.938318
1363.293018,1054.393013,2622.311759,3824.700172,3698.999347,3503.261371,2371.025651,2538.69461,1485.238346,2077.871557,1977.715915,2082.754206
1364.801538,1051.096902,2611.008204,3813.5821,3698.001632,3534.813921,2368.641678,2515.488472,1477.668421,2075.021781,1939.210755,2069.706075
1367.286533,1050.736454,2593.471982,3753.869535,3646.502611,3462.015212,2317.009545,2435.278363,1474.111278,2004.16688,1949.25421,1995.615888
1362.489217,1055.485168,2630.342056,3808.843373,3711.643277,3482.168101,2309.33625,2440.282639,1478.002256,1965.828635,2005.715372,1967.714953
1353.031217,1052.900461,2660.35707,3888.510155,3793.258159,3575.495698,2342.505866,2494.71614,1474.935338,1998.066944,2005.766974,1998.419159
1349.597195,1050.267897,2674.256207,3931.763511,3832.313642,3640.024739,2366.682442,2529.186135,1471.872932,2029.90583,1989.910103,2022.82243
1345.461921,1046.963349,2676.429675,3939.703614,3833.690927,3655.669637,2372.135017,2536.441441,1465.799248,2034.724536,1975.994297,2025.276636
1343.901674,1045.716678,2679.184353,3939.657487,3829.830614,3657.980486,2375.309803,2538.571538,1462.865414,2032.871557,1967.539381,2022.504673
1348.025939,1048.629532,2689.296692,3950.446816,3832.614556,3665.135526,2381.966395,2546.76943,1464.742105,2035.158232,1966.401684,2024.051869
1357.064847,1055.9118,2709.292348,3973.695009,3845.009791,3680.602489,2396.132432,2561.689113,1468.696241,2041.30237,1974.592341,2031.790187
1355.204946,1055.006724,2710.981393,3968.763855,3833.042102,3669.156884,2394.392921,2558.116048,1463.488722,2030.954516,1970.008148,2024.543925
1348.903634,1050.399868,2703.855864,3952.913941,3811.271214,3647.126767,2384.995228,2547.888991,1456.166165,2015.695388,1959.394622,2011.630374
1350.629166,1052.091365,2711.370851,3961.023752,3809.446149,3647.904425,2390.060648,2552.201863,1457.478195,2013.778988,1958.233297,2011.386916
1352.756145,1053.751088,2717.070567,3966.853701,3805.585183,3653.552397,2397.541062,2559.637197,1456.809774,2014.778347,1952.596415,2014.584579
1350.539587,1050.658405,2704.927556,3944.2,3773.708877,3636.22603,2392.852655,2552.921057,1449.877444,2007.044523,1930.338131,2008.81215
1353.447293,1051.661437,2695.272562,3916.187608,3730.293081,3603.456208,2384.707894,2537.045503,1446.531579,1991.463805,1918.825638,1998.63271
1358.523149,1056.828741,2695.278943,3901.55525,3698.327676,3564.511371,2372.482203,2520.165521,1446.072932,1965.821268,1929.038566,1983.845794
1352.546826,1054.093738,2688.692048,3890.603442,3677.451697,3536.056238,2358.205011,2504.984578,1439.032331,1943.678091,1929.404128,1966.783178
1343.384708,1046.821753,2681.991528,3868.689501,3669.098564,3518.456208,2352.454762,2496.321729,1431.333083,1934.144459,1919.528789,1955.329439
1333.407631,1037.949506,2676.672637,3804.604819,3660.082245,3484.987861,2345.709883,2485.402657,1420.576692,1919.799167,1910.611896,1942.86729
1332.986427,1039.632564,2696.202424,3810.252668,3684.252611,3495.654272,2356.094253,2501.436708,1418.08797,1920.233184,1920.909288,1945.921028
